cgroup_id,resource_type,container_count,iteration,t_e2e_ms,t_puretime_ms,t_noise_cpu,t_noise_net,t_noise_bio
150833,"cpu",1,89,2291.807739,2291.807739,0,0,0
151007,"cpu",1,90,2330.374319,2330.374319,0,0,0
151181,"cpu",1,91,2292.994137,2292.945174,0.048963,0,0
151355,"cpu",1,92,2287.019163,2287.019163,0,0,0
151529,"cpu",1,93,2324.300596,2324.300596,0,0,0
151703,"cpu",1,94,2321.314289,2321.314289,0,0,0
151964,"cpu",1,95,2301.794895,2301.762775,0.03212,0,0
152138,"cpu",1,96,2281.309806,2281.309806,0,0,0
152312,"cpu",1,97,2285.330683,2285.3131,0.017583,0,0
152486,"cpu",1,98,2296.685891,2296.685891,0,0,0
152660,"cpu",1,99,2298.996924,2298.969903,0.027021,0,0
152834,"cpu",1,100,2307.361593,2307.332698,0.028895,0,0
153008,"cpu",2,1,3910.720202,2427.140316,1483.579886,0,0
153182,"cpu",2,1,3893.305069,2424.037322,1469.267747,0,0
153269,"cpu",2,2,3879.191951,2427.013049,1452.178902,0,0
153443,"cpu",2,2,3869.348274,2430.985812,1438.362462,0,0
153530,"cpu",2,3,3919.663415,2417.357333,1502.306082,0,0
153704,"cpu",2,3,3908.556756,2444.012754,1464.536769,0,0
153791,"cpu",2,4,4491.847097,2422.027553,2069.819544,0,0
153965,"cpu",2,4,3412.010198,2384.273917,1027.736281,0,0
154052,"cpu",2,5,3857.460461,2426.95718,1430.503281,0,0
154226,"cpu",2,5,3858.852287,2429.901934,1428.950353,0,0
154313,"cpu",2,6,4501.488055,2459.700126,2041.787929,0,0
154487,"cpu",2,6,3428.825425,2403.12607,1025.699355,0,0
154574,"cpu",2,7,2844.253093,2347.25687,496.996223,0,0
154748,"cpu",2,7,3807.032148,2404.999104,1402.033044,0,0
154835,"cpu",2,8,3071.94647,2367.700907,704.245563,0,0
155009,"cpu",2,8,3762.721181,2385.522656,1377.198525,0,0
155096,"cpu",2,9,3083.25358,2348.309375,734.944205,0,0
155270,"cpu",2,9,3769.980847,2362.731755,1407.249092,0,0
155357,"cpu",2,10,3867.469839,2416.528319,1450.94152,0,0
155531,"cpu",2,10,3874.321173,2430.587555,1443.733618,0,0
155618,"cpu",2,11,3110.866996,2369.300915,741.566081,0,0
155792,"cpu",2,11,3759.973959,2371.619248,1388.354711,0,0
155879,"cpu",2,12,3356.260746,2367.544863,988.715883,0,0
156053,"cpu",2,12,3787.797984,2342.765088,1445.032896,0,0
156140,"cpu",2,13,4521.718771,2507.757359,2013.961412,0,0
156314,"cpu",2,13,3408.27106,2381.493481,1026.762069,0,0
156401,"cpu",2,14,3849.749539,2398.866383,1450.883156,0,0
156575,"cpu",2,14,3883.807469,2425.993724,1457.813745,0,0
156662,"cpu",2,15,3859.681374,2421.600278,1438.081096,0,0
156836,"cpu",2,15,3857.715913,2433.211388,1424.504525,0,0
156923,"cpu",2,16,3903.594009,2439.901605,1463.692404,0,0
157097,"cpu",2,16,3888.355215,2414.28488,1474.070335,0,0
157184,"cpu",2,17,4531.854486,2454.246444,2077.608042,0,0
157358,"cpu",2,17,3897.738574,2414.215327,1483.523247,0,0
157445,"cpu",2,18,3871.628537,2395.956265,1475.672272,0,0
157619,"cpu",2,18,3879.823657,2396.014208,1483.809449,0,0
157706,"cpu",2,19,3905.730049,2436.707237,1469.022812,0,0
157880,"cpu",2,19,3877.533637,2413.588401,1463.945236,0,0
157967,"cpu",2,20,4536.812161,2519.525862,2017.286299,0,0
158141,"cpu",2,20,3394.521377,2386.415307,1008.10607,0,0
158228,"cpu",2,21,3068.546983,2356.668525,711.878458,0,0
158402,"cpu",2,21,3746.031079,2364.192187,1381.838892,0,0
158489,"cpu",2,22,3156.871106,2351.109018,805.762088,0,0
158663,"cpu",2,22,3780.13554,2355.264276,1424.871264,0,0
158750,"cpu",2,23,3880.453288,2389.637031,1490.81269,0,0
158924,"cpu",2,23,3903.787431,2450.655191,1453.128673,0,0
159011,"cpu",2,24,4521.670838,2499.539947,2022.130891,0,0
159185,"cpu",2,24,3407.749921,2387.860044,1019.889877,0,0
159272,"cpu",2,25,4481.574645,2455.567844,2026.006801,0,0
159446,"cpu",2,25,3409.117641,2407.797157,1001.320484,0,0
159533,"cpu",2,26,4452.874457,2409.588982,2043.285475,0,0
159707,"cpu",2,26,2862.284239,2352.157033,510.127206,0,0
159794,"cpu",2,27,4502.441897,2477.24041,2025.201487,0,0
159968,"cpu",2,27,3379.040787,2358.875194,1020.165593,0,0
160055,"cpu",2,28,3850.714185,2390.124377,1460.589808,0,0
160229,"cpu",2,28,3875.870503,2461.242497,1414.628006,0,0
160403,"cpu",2,29,4149.713804,2438.823983,1710.860616,0,0
160577,"cpu",2,29,3877.145218,2411.615899,1465.500114,0,0
160664,"cpu",2,30,3894.690301,2441.04976,1453.640541,0,0
160838,"cpu",2,30,3878.604463,2424.416427,1454.188036,0,0
160925,"cpu",2,31,3176.470797,2325.922327,850.54847,0,0
